Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Russell Westbrook,37:42,8,11,.727,3,3,1.000,4,4,1.000,1,13,14,15,0,1,5,3,23,+13
Rui Hachimura,30:27,3,9,.333,0,3,.000,3,4,.750,2,5,7,2,3,0,2,2,9,+12
Bradley Beal,30:22,11,19,.579,4,6,.667,0,0,,1,0,1,5,1,1,2,0,26,+18
Deni Avdija,29:31,6,10,.600,4,7,.571,0,0,,0,5,5,2,0,0,0,2,16,+19
Alex Len,15:31,1,4,.250,0,0,,0,0,,1,3,4,0,0,0,0,3,2,+6
Robin Lopez,28:54,9,11,.818,0,1,.000,1,2,.500,0,2,2,2,0,0,1,1,19,+14
Dāvis Bertāns,19:40,6,11,.545,6,11,.545,4,4,1.000,0,1,1,1,1,0,1,1,22,+11
Garrison Mathews,14:47,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,1,0,0,1,3,-6
Ish Smith,13:39,3,5,.600,0,1,.000,0,0,,0,1,1,7,0,1,0,1,6,-2
Raul Neto,12:24,1,4,.250,1,3,.333,2,2,1.000,0,1,1,1,1,0,1,0,5,-1
Anthony Gill,3:35,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,4,0,-5
Cassius Winston,1:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Isaac Bonga,1:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2
