Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,1,240,36,85,.424,13,40,.325,22,28,.786,10,30,40,26,8,6,11,15,107
HOU,0,240,50,92,.543,18,39,.462,11,13,.846,10,31,41,29,7,7,12,24,129
