Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaden McDaniels,35:55,6,10,.600,2,4,.500,0,0,,1,1,2,1,0,1,0,2,14,-7
Anthony Edwards,34:07,11,22,.500,3,9,.333,2,3,.667,1,3,4,2,1,0,1,1,27,-5
Karl-Anthony Towns,33:10,7,11,.636,2,3,.667,11,12,.917,5,10,15,4,0,2,4,4,27,-5
Malik Beasley,29:42,4,17,.235,3,12,.250,2,2,1.000,1,3,4,3,2,0,1,1,13,-16
Ricky Rubio,26:34,1,5,.200,1,4,.250,1,1,1.000,0,4,4,10,3,1,2,2,4,-2
Jaylen Nowell,22:42,3,9,.333,1,5,.200,2,2,1.000,1,1,2,2,0,0,1,1,9,-24
Juan Hernangómez,17:10,2,4,.500,1,2,.500,4,6,.667,0,5,5,0,0,0,0,1,9,-10
Jordan McLaughlin,16:22,0,0,,0,0,,0,0,,0,1,1,4,2,0,2,2,0,-23
Naz Reid,11:07,1,4,.250,0,0,,0,2,.000,1,1,2,0,0,2,0,0,2,-7
Jake Layman,5:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+7
Jarrett Culver,4:21,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-8
Jarred Vanderbilt,3:43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-10
