Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,240,.668,.625,.438,.363,21.6,82.6,55.4,55.8,5.8,5.8,18.5,100.0,119.4,100.1
CHI,240,.524,.460,.402,.322,17.4,78.4,44.6,55.6,9.6,6.7,13.1,100.0,100.1,119.4
