Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terry Rozier,33:03,.906,.882,.529,.235,0.0,9.5,5.4,15.8,1.5,0.0,5.1,27.3,172,139,14.0
Gordon Hayward,30:14,.682,.682,.182,.000,9.1,6.9,7.8,9.4,0.0,0.0,21.4,21.1,114,143,-7.9
P.J. Washington,28:35,.317,.286,.286,.286,0.0,11.0,6.2,16.1,0.0,3.7,20.2,15.8,77,140,-11.0
LaMelo Ball,28:14,.567,.567,.267,.000,4.9,3.7,4.2,27.1,5.3,3.8,16.7,29.1,110,131,1.7
Cody Zeller,22:37,.500,.500,.111,.000,0.0,13.8,7.9,23.3,2.2,0.0,18.2,22.2,100,135,-5.8
Miles Bridges,30:59,.697,.667,.444,.444,8.9,26.9,19.1,8.3,1.6,3.4,27.1,21.7,110,129,-2.9
Malik Monk,23:02,.375,.375,.625,.000,0.0,9.1,5.1,5.1,0.0,0.0,20.0,19.8,68,142,-18.0
Caleb Martin,17:51,.532,.000,1.000,2.000,0.0,11.7,6.6,0.0,8.4,0.0,0.0,4.8,125,121,0.1
Bismack Biyombo,13:25,1.000,1.000,.000,.000,20.4,15.6,17.7,0.0,0.0,8.0,0.0,3.4,215,136,-2.5
Cody Martin,12:00,1.125,1.125,.250,.000,11.4,8.7,9.9,27.6,8.3,0.0,20.0,19.0,177,122,21.0
