Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,45,82,.549,14,29,.483,10,12,.833,8,27,35,23,11,4,18,14,114
MEM,1,240,47,94,.500,23,49,.469,13,18,.722,19,27,46,34,10,2,16,18,130
