Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,240,.622,.602,.455,.136,28.2,76.6,54.7,75.6,1.1,17.3,11.4,100.0,123.4,112.8
CHO,240,.534,.483,.422,.233,23.4,71.8,45.3,75.7,3.2,6.3,10.0,100.0,112.8,123.4
