Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,0,240,36,83,.434,17,44,.386,14,19,.737,5,28,33,31,6,3,7,19,103
NYK,1,240,42,75,.560,16,31,.516,20,24,.833,5,39,44,20,4,4,13,17,120
