Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,0,240,50,88,.568,19,36,.528,27,33,.818,7,38,45,33,6,5,17,24,146
WAS,1,240,56,108,.519,12,39,.308,25,32,.781,11,28,39,24,10,2,7,22,149
