Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,1,240,39,89,.438,7,27,.259,25,32,.781,15,32,47,19,8,4,10,21,110
SAS,0,240,41,88,.466,7,18,.389,27,33,.818,17,34,51,19,5,4,13,25,116
