Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Myles Turner,38:23,.615,.542,.333,.500,3.5,16.2,10.7,3.2,0.0,7.9,17.0,20.6,111,123,-5.2
Caris LeVert,37:51,.613,.579,.316,.263,3.6,8.2,6.2,33.2,3.9,2.0,19.1,31.0,117,121,3.3
Edmond Sumner,29:47,.727,.667,.000,.333,4.6,17.4,11.9,12.9,1.7,0.0,8.8,17.0,147,123,0.0
Justin Holiday,28:48,.635,.571,.714,.286,0.0,14.4,8.2,0.0,5.2,0.0,11.3,13.8,117,117,-0.3
Doug McDermott,27:00,.563,.500,.375,.250,5.0,3.8,4.4,4.4,1.8,0.0,0.0,14.7,132,128,-6.8
T.J. McConnell,34:18,.643,.643,.000,.000,7.9,15.1,12.0,32.5,0.0,0.0,6.7,19.6,145,128,0.7
Aaron Holiday,22:08,.758,.773,.455,.182,0.0,14.1,8.0,20.4,2.2,3.4,7.8,26.0,145,121,9.6
JaKarr Sampson,17:37,.717,.625,.250,.500,15.4,11.8,13.4,0.0,0.0,0.0,0.0,12.4,167,129,-1.9
Goga Bitadze,14:37,.592,.400,.200,.800,27.9,28.4,28.2,8.1,0.0,0.0,12.9,23.8,134,122,-6.6
Kelan Martin,14:31,.900,.900,.800,.000,0.0,0.0,0.0,8.9,3.4,0.0,0.0,15.4,182,126,11.3
