Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Myles Turner,38:23,6,12,.500,1,4,.250,5,6,.833,1,6,7,1,0,4,3,4,18,-13
Caris LeVert,37:51,10,19,.526,2,6,.333,4,5,.800,1,3,4,9,3,1,5,1,26,-18
Edmond Sumner,29:47,6,9,.667,0,0,,3,3,1.000,1,5,6,3,1,0,1,4,15,-14
Justin Holiday,28:48,3,7,.429,2,5,.400,2,2,1.000,0,4,4,0,3,0,1,1,10,-7
Doug McDermott,27:00,4,8,.500,0,3,.000,2,2,1.000,1,1,2,1,1,0,0,4,10,-18
T.J. McConnell,34:18,9,14,.643,0,0,,0,0,,2,5,7,8,0,0,1,1,18,+21
Aaron Holiday,22:08,7,11,.636,3,5,.600,1,2,.500,0,3,3,3,1,1,1,2,18,+23
JaKarr Sampson,17:37,2,4,.500,1,1,1.000,2,2,1.000,2,2,4,0,0,0,0,1,7,+22
Goga Bitadze,14:37,2,5,.400,0,1,.000,4,4,1.000,3,4,7,1,0,0,1,3,8,+19
Kelan Martin,14:31,3,5,.600,3,4,.750,0,0,,0,0,0,1,1,0,0,1,9,+15
