Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,27:52,.952,.929,.286,.286,9.3,15.1,12.8,4.3,4.7,4.5,20.2,13.7,151,73,11.1
Ja Morant,26:12,.338,.250,.125,.250,0.0,3.2,1.9,27.7,5.0,0.0,18.4,16.0,93,79,-2.0
Kyle Anderson,22:30,.391,.286,.500,.429,11.5,11.2,11.3,0.0,2.0,0.0,5.7,30.3,92,82,-9.6
Dillon Brooks,21:50,.474,.438,.250,.125,5.9,3.9,4.7,15.2,2.0,0.0,10.6,16.7,111,85,-1.0
Jonas Valančiūnas,12:37,.500,.500,.000,.000,30.8,20.0,24.3,0.0,0.0,0.0,25.0,24.5,93,82,-14.7
De'Anthony Melton,22:25,.751,.688,.250,.375,0.0,11.3,6.8,27.2,7.9,0.0,17.7,19.5,138,69,14.5
Justise Winslow,20:49,.727,.708,.250,.333,0.0,12.1,7.4,14.6,0.0,12.1,17.9,31.1,120,82,8.0
Brandon Clarke,20:34,.743,.778,.222,.444,6.3,45.0,29.8,6.9,2.1,0.0,0.0,20.2,155,66,12.4
Xavier Tillman,19:25,.512,.500,.250,.500,6.7,13.0,10.5,11.0,0.0,0.0,29.1,13.7,93,85,-6.9
Tyus Jones,16:28,1.083,1.083,.500,.000,0.0,25.6,15.5,16.5,5.3,0.0,25.0,18.8,147,68,19.9
John Konchar,12:00,.333,.333,.000,.000,10.8,21.1,17.0,26.1,0.0,0.0,0.0,9.7,127,82,5.0
Gorgui Dieng,8:39,.685,.571,.714,.571,0.0,29.2,17.7,16.6,0.0,0.0,0.0,39.1,154,78,18.3
Killian Tillie,8:39,.750,.750,1.000,.000,0.0,9.7,5.9,0.0,5.1,0.0,33.3,13.4,90,76,-2.2
