Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,0,240,45,83,.542,8,21,.381,21,27,.778,10,31,41,20,10,7,14,20,119
DAL,1,240,45,94,.479,13,42,.310,14,15,.933,11,26,37,25,5,3,12,21,117
