Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,37:14,.656,.625,.208,.542,5.2,13.7,9.3,23.1,2.3,0.0,11.9,35.8,120,116,7.5
Russell Westbrook,35:59,.361,.316,.211,.211,5.3,36.9,20.6,42.1,2.4,0.0,19.4,28.3,86,111,-4.3
Thomas Bryant,30:04,.864,.864,.455,.000,0.0,17.0,8.2,4.8,0.0,0.0,0.0,14.5,162,121,4.5
Isaac Bonga,20:00,1.000,1.000,.600,.000,0.0,0.0,0.0,13.2,0.0,7.5,16.7,11.9,154,119,6.0
Deni Avdija,14:40,1.025,1.250,.500,.500,0.0,20.9,10.1,16.6,0.0,0.0,0.0,6.6,198,119,0.6
Ish Smith,22:19,.388,.444,.111,.333,0.0,18.3,8.9,17.3,0.0,0.0,8.8,20.1,80,120,-9.1
Dāvis Bertāns,19:46,.365,.364,.909,.273,4.9,0.0,2.5,6.3,2.2,0.0,0.0,24.7,82,120,-7.7
Jerome Robinson,19:39,.000,.000,.667,.000,0.0,10.4,5.0,5.3,0.0,0.0,25.0,8.1,16,122,-17.4
Robin Lopez,17:56,.532,.500,.000,2.000,5.4,11.4,8.3,0.0,0.0,4.2,0.0,8.3,121,119,-5.5
Troy Brown,13:14,.000,.000,.600,.000,7.3,15.4,11.2,7.9,0.0,0.0,16.7,17.9,25,121,-22.5
Raul Neto,9:09,1.375,1.375,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.6,158,124,17.1
