Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,36:35,.444,.444,.444,.000,0.0,13.1,6.0,55.1,1.4,0.0,10.0,25.4,96,118,-1.0
Kyle Kuzma,30:41,.636,.636,.818,.000,0.0,7.8,3.6,0.0,3.3,3.3,15.4,19.7,93,113,0.7
Andre Drummond,29:32,.600,.600,.000,.000,0.0,48.8,22.4,5.8,5.2,0.0,28.6,11.0,81,101,-1.4
Ben McLemore,29:17,.804,.833,.833,.083,3.5,4.1,3.8,0.0,0.0,3.4,0.0,19.7,139,121,8.0
Anthony Davis,28:19,.377,.263,.316,.421,7.2,4.2,5.8,20.7,0.0,0.0,4.3,38.6,85,124,-6.5
Alex Caruso,23:43,.621,.333,.667,2.000,4.3,5.1,4.7,26.1,4.3,4.2,15.1,13.0,132,111,4.3
Markieff Morris,19:41,.182,.182,.545,.000,0.0,12.2,5.6,0.0,5.2,0.0,0.0,26.0,37,110,-17.6
Marc Gasol,18:28,.568,,,,11.1,32.5,20.9,15.8,0.0,5.4,53.2,4.7,121,113,-3.5
Talen Horton-Tucker,17:29,.615,.500,.500,.500,0.0,6.9,3.2,20.0,2.9,0.0,0.0,13.0,136,116,0.0
Wesley Matthews,6:15,.333,.333,.667,.000,0.0,19.2,8.8,0.0,0.0,0.0,0.0,22.3,64,120,-12.5
