Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,37:49,.437,.429,.000,.143,2.9,27.2,14.8,19.0,1.3,0.0,16.8,20.8,87,115,-4.4
Dennis Schröder,36:18,.629,.531,.125,.438,0.0,12.6,6.2,17.4,1.3,0.0,9.5,25.6,121,118,1.1
LeBron James,35:55,.653,.625,.350,.250,6.1,22.3,14.0,30.5,2.7,2.9,11.9,30.9,123,111,11.3
Kentavious Caldwell-Pope,28:33,.778,.778,.556,.000,0.0,4.0,2.0,0.0,0.0,0.0,25.0,18.5,102,123,-2.7
Marc Gasol,19:21,.450,.500,.250,.250,5.6,35.4,20.2,0.0,2.5,10.8,0.0,10.1,100,103,-1.1
Montrezl Harrell,27:16,.712,.600,.000,.600,8.0,16.8,12.3,4.9,0.0,0.0,13.7,11.8,136,120,-2.4
Kyle Kuzma,23:09,.333,.333,.889,.000,0.0,0.0,0.0,0.0,0.0,4.5,18.2,20.9,54,120,-15.1
Wesley Matthews,15:19,.333,.333,.667,.000,0.0,7.5,3.6,24.8,0.0,0.0,0.0,8.6,104,122,-4.9
Talen Horton-Tucker,9:35,.500,.500,.333,.000,0.0,23.9,11.6,0.0,5.0,0.0,0.0,27.6,95,107,0.8
Markieff Morris,6:45,.000,.000,.000,.000,0.0,16.9,8.3,17.3,0.0,15.5,0.0,6.5,52,109,-1.9
