Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
RJ Barrett,46:06,9,18,.500,3,6,.500,3,5,.600,3,5,8,2,1,0,1,4,24,+12
Reggie Bullock,40:43,4,10,.400,2,6,.333,1,1,1.000,0,5,5,1,1,0,2,3,11,+1
Julius Randle,40:38,16,29,.552,6,11,.545,6,9,.667,0,10,10,7,1,1,3,1,44,-1
Nerlens Noel,31:25,1,1,1.000,0,0,,4,4,1.000,5,5,10,1,0,3,1,6,6,+6
Elfrid Payton,23:15,3,8,.375,0,0,,0,0,,1,6,7,6,0,0,2,3,6,-6
Derrick Rose,24:45,7,13,.538,1,2,.500,0,0,,0,1,1,5,1,0,0,1,15,+14
Taj Gibson,16:17,2,3,.667,0,0,,0,0,,0,0,0,0,0,1,0,1,4,-1
Obi Toppin,7:22,0,0,,0,0,,0,0,,0,4,4,0,0,0,0,0,0,+9
Immanuel Quickley,5:33,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,+1
Frank Ntilikina,3:56,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,1,4,+5
