Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,1,240,56,94,.596,14,31,.452,8,9,.889,13,31,44,36,7,5,10,20,134
DET,0,240,44,81,.543,15,35,.429,16,20,.800,7,23,30,27,4,2,13,12,119
