Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Mohamed Bamba,30:45,5,11,.455,1,7,.143,8,10,.800,4,11,15,1,3,4,3,1,19,-26
Dwayne Bacon,29:09,10,18,.556,0,1,.000,0,0,,0,4,4,0,0,1,1,0,20,-27
Moritz Wagner,25:55,4,8,.500,3,5,.600,9,9,1.000,1,3,4,0,2,1,4,2,20,-27
Gary Harris,23:07,1,6,.167,0,2,.000,2,2,1.000,1,2,3,1,0,1,1,0,4,-25
Cole Anthony,21:48,2,10,.200,0,2,.000,0,0,,0,3,3,4,0,0,3,1,4,-16
R.J. Hampton,31:22,6,14,.429,1,2,.500,5,7,.714,2,8,10,5,0,0,1,0,18,-11
Ignas Brazdeikis,30:25,3,9,.333,1,2,.500,0,0,,1,3,4,1,0,0,1,4,7,-16
Chasson Randle,26:12,2,5,.400,0,2,.000,0,0,,0,0,0,0,0,0,3,2,4,-20
Sindarius Thornwell,21:17,0,4,.000,0,2,.000,0,0,,1,1,2,1,2,0,0,1,0,-12
