Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,38:54,.726,.654,.846,.615,0.0,12.3,6.7,29.2,0.0,0.0,5.7,22.6,145,133,4.0
OG Anunoby,35:44,.538,.538,.385,.000,4.0,16.8,10.9,9.3,0.0,6.4,7.1,19.7,102,128,-3.6
Kyle Lowry,35:01,.813,.846,.538,.308,0.0,24.0,13.0,44.5,3.0,0.0,16.9,25.5,137,121,10.3
Norman Powell,33:00,.715,.682,.545,.182,0.0,3.6,2.0,15.4,1.6,0.0,20.2,22.7,109,132,-1.2
Pascal Siakam,24:08,.363,.250,.500,.333,0.0,9.9,5.4,22.7,0.0,0.0,30.4,20.6,75,133,-14.4
Chris Boucher,18:22,.854,.833,.500,.167,0.0,39.2,21.2,0.0,5.8,6.2,0.0,17.6,150,107,13.1
Aron Baynes,17:09,.700,.700,.400,.000,16.5,14.0,15.1,9.8,0.0,0.0,0.0,14.7,151,132,1.8
Terence Davis,14:39,.500,.500,1.000,.000,0.0,16.4,8.9,0.0,0.0,0.0,14.3,24.0,73,131,-14.2
Patrick McCaw,8:24,,,,,0.0,0.0,0.0,30.9,0.0,0.0,,0.0,254,137,-0.4
Matt Thomas,6:11,,,,,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,254,137,-1.0
DeAndre' Bembry,4:59,,,,,0.0,0.0,0.0,26.0,0.0,0.0,100.0,10.1,60,136,-22.3
Stanley Johnson,3:29,.000,.000,1.000,.000,0.0,0.0,0.0,37.2,0.0,0.0,50.0,28.9,36,137,-25.0
