Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,240,.663,.635,.595,.230,8.8,72.5,43.2,81.1,5.5,7.1,14.7,100.0,119.2,128.0
MIA,240,.625,.569,.475,.363,27.5,91.2,56.8,83.8,6.6,13.3,10.6,100.0,128.0,119.2
