Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Zach LaVine,33:32,4,10,.400,1,5,.200,6,8,.750,0,6,6,3,0,1,3,1,15,+16
Lauri Markkanen,32:04,4,12,.333,2,9,.222,3,3,1.000,0,7,7,1,1,1,0,0,13,+8
Patrick Williams,26:34,9,14,.643,1,4,.250,4,5,.800,2,4,6,4,1,1,0,4,23,+9
Tomáš Satoranský,25:34,4,8,.500,2,4,.500,0,0,,3,3,6,7,1,2,3,3,10,+3
Thaddeus Young,22:37,5,10,.500,0,0,,0,0,,3,4,7,7,0,0,2,2,10,+10
Coby White,27:24,5,12,.417,2,8,.250,1,2,.500,0,4,4,5,0,1,3,3,13,+24
Otto Porter,21:11,5,13,.385,1,6,.167,0,0,,2,5,7,3,1,0,0,0,11,+15
Denzel Valentine,19:47,4,7,.571,3,6,.500,0,0,,0,5,5,2,1,0,0,1,11,+9
Wendell Carter,18:51,4,9,.444,0,0,,4,5,.800,4,7,11,1,1,1,0,4,12,+12
Ryan Arcidiacono,11:14,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,2,0,+7
Luke Kornet,1:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
