Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,240,.599,.563,.468,.203,16.7,75.0,44.1,63.2,10.9,11.1,13.1,100.0,112.7,129.1
ATL,240,.668,.631,.438,.238,25.0,83.3,55.9,55.8,13.1,4.8,13.7,100.0,129.1,112.7
