Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lonzo Ball,36:02,.711,.692,.923,.308,0.0,3.8,1.8,47.0,4.0,5.4,0.0,18.6,158,125,16.7
Brandon Ingram,33:12,.574,.525,.300,.200,0.0,8.3,3.9,15.7,2.9,0.0,4.4,31.2,113,132,-1.3
Zion Williamson,31:15,.747,.727,.000,.909,3.9,17.6,10.4,20.7,0.0,0.0,24.5,29.7,116,139,-2.9
Eric Bledsoe,25:58,.607,.611,.444,.222,0.0,5.3,2.5,5.6,1.9,3.8,9.2,19.1,106,132,-3.5
Willy Hernangómez,23:24,.533,.500,.000,.125,21.0,52.7,36.0,6.1,2.1,0.0,10.6,18.3,117,131,-3.9
Josh Hart,28:54,1.031,1.000,1.000,.667,0.0,42.7,20.2,12.9,1.7,0.0,0.0,6.1,205,133,4.1
Jaxson Hayes,19:57,1.000,1.000,.000,.000,6.2,13.7,9.8,0.0,2.4,0.0,60.0,11.4,71,132,-13.9
Kira Lewis,18:47,.000,.000,.500,.000,0.0,7.3,3.5,24.3,2.6,0.0,0.0,19.4,35,133,-21.7
J.J. Redick,12:47,.700,.700,.600,.000,0.0,10.7,5.1,0.0,0.0,0.0,16.7,21.3,99,139,-9.5
Wenyen Gabriel,2:26,,,,,0.0,56.4,26.7,0.0,0.0,0.0,,0.0,0,136,-5.7
Nickeil Alexander-Walker,2:26,.615,.500,.000,.500,0.0,0.0,0.0,0.0,19.8,0.0,0.0,45.6,123,93,21.5
Sindarius Thornwell,2:26,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.4,65,140,-13.8
Nicolò Melli,2:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,140,-9.2
