Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Lowry,33:40,.455,.389,.667,.222,4.3,13.0,9.3,36.8,0.0,3.2,16.8,17.0,111,108,-1.1
OG Anunoby,32:16,.630,.600,.333,.133,4.5,13.5,9.7,10.0,1.6,3.3,0.0,23.7,128,104,3.0
Fred VanVleet,31:35,.368,.350,.500,.200,0.0,17.3,9.9,23.7,1.6,0.0,0.0,16.6,98,105,-4.0
Pascal Siakam,31:20,.629,.632,.263,.105,0.0,17.4,9.9,23.4,0.0,3.4,13.1,35.1,105,106,-0.8
Khem Birch,29:06,.778,.778,.222,.000,5.0,18.7,12.9,5.2,3.6,7.3,0.0,14.9,153,95,7.6
Malachi Flynn,24:07,.945,.833,.667,1.333,6.0,18.1,12.9,28.4,4.3,0.0,9.5,21.0,179,98,18.7
Yuta Watanabe,19:52,1.125,1.125,.250,.000,0.0,11.0,6.3,0.0,0.0,0.0,20.0,12.1,146,110,0.5
Freddie Gillespie,13:39,.798,.500,.000,2.000,10.7,8.0,9.1,0.0,0.0,0.0,34.7,20.3,113,111,-14.1
Stanley Johnson,10:36,.750,.750,.500,.000,0.0,20.6,11.8,11.8,4.9,0.0,33.3,13.6,96,96,4.5
DeAndre' Bembry,7:10,.000,.000,.000,.000,0.0,15.2,8.7,31.2,0.0,0.0,50.0,26.8,30,109,-23.5
Rodney Hood,6:39,.000,.000,.000,.000,0.0,32.8,18.7,16.8,0.0,0.0,0.0,7.2,56,104,-5.2
