Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Coby White,28:51,.407,.346,.385,.308,0.0,16.2,7.7,15.9,0.0,0.0,21.3,27.0,71,123,-12.8
Zach LaVine,27:11,.487,.469,.250,.063,0.0,25.8,12.3,13.8,1.6,4.4,23.3,32.7,75,116,-6.0
Patrick Williams,25:26,.350,.364,.182,.091,0.0,27.6,13.2,0.0,0.0,4.7,20.8,23.5,54,118,-16.0
Wendell Carter,25:08,.761,.786,.286,.286,4.2,18.6,11.1,20.1,0.0,4.8,11.3,14.6,139,119,3.1
Otto Porter,22:07,.379,.318,.273,.182,4.8,15.9,10.1,13.8,2.0,0.0,0.0,22.3,89,118,-4.4
Thaddeus Young,22:34,.510,.400,.400,.400,0.0,5.2,2.5,12.6,2.0,10.6,40.5,18.1,67,112,-7.3
Denzel Valentine,20:32,.788,.750,.375,.250,5.2,22.8,13.6,0.0,4.3,0.0,10.1,19.9,137,113,9.4
Garrett Temple,19:32,.667,.667,.333,.000,0.0,12.0,5.7,14.9,2.3,0.0,25.0,8.5,108,118,-4.5
Daniel Gafford,15:37,.868,1.000,.000,1.000,6.8,15.0,10.7,9.6,5.7,7.7,0.0,7.6,181,105,8.1
Adam Mokoka,9:57,.500,.500,.500,.000,0.0,11.8,5.6,17.0,4.5,0.0,0.0,16.7,107,112,-0.9
Devon Dotson,9:32,.500,.500,.000,.000,0.0,12.3,5.9,0.0,0.0,0.0,0.0,17.4,97,123,-8.5
Luke Kornet,7:15,.347,.000,1.000,1.000,0.0,16.1,7.7,0.0,6.1,0.0,25.8,22.2,55,109,-9.4
Cristiano Felício,6:18,.000,.000,.000,2.000,33.9,18.6,26.6,40.1,0.0,0.0,0.0,12.4,85,123,-0.5
