Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,0,240,39,88,.443,9,36,.250,19,24,.792,10,32,42,27,9,8,14,19,106
MIN,1,240,38,91,.418,12,32,.375,28,33,.848,15,36,51,22,10,4,14,16,116
