Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,35:04,8,22,.364,3,7,.429,4,4,1.000,0,4,4,7,1,0,0,0,23,-12
Kemba Walker,32:32,4,20,.200,4,11,.364,2,2,1.000,3,1,4,2,0,0,3,3,14,-16
Grant Williams,23:19,4,8,.500,2,6,.333,0,0,,0,1,1,3,0,1,1,2,10,-10
Tristan Thompson,20:52,3,8,.375,0,0,,0,0,,6,6,12,2,1,0,0,0,6,-15
Carsen Edwards,17:07,1,6,.167,0,4,.000,0,0,,0,1,1,0,1,0,0,1,2,-21
Daniel Theis,34:33,5,9,.556,2,3,.667,0,2,.000,2,4,6,2,0,1,0,3,12,+3
Payton Pritchard,22:54,4,9,.444,4,9,.444,0,0,,0,5,5,1,0,0,0,2,12,+1
Semi Ojeleye,20:33,0,2,.000,0,2,.000,0,0,,1,3,4,2,2,0,0,0,0,+10
Jeff Teague,17:58,4,8,.500,2,2,1.000,0,0,,0,1,1,0,1,0,1,0,10,+8
Robert Williams,10:01,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,0,0,0,1,+6
Javonte Green,5:07,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,+1
