Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,35:04,.484,.432,.318,.182,0.0,14.8,6.0,43.5,1.6,0.0,0.0,31.5,116,116,10.1
Kemba Walker,32:32,.335,.300,.550,.100,8.2,4.0,6.5,10.9,0.0,0.0,12.6,34.1,73,122,-13.4
Grant Williams,23:19,.625,.625,.750,.000,0.0,5.6,2.3,24.9,0.0,3.9,11.1,17.9,120,119,3.1
Tristan Thompson,20:52,.375,.375,.000,.000,25.6,37.3,30.3,17.6,2.7,0.0,0.0,17.8,118,108,2.3
Carsen Edwards,17:07,.167,.167,.667,.000,0.0,7.6,3.1,0.0,3.2,0.0,0.0,16.3,38,114,-15.8
Daniel Theis,34:33,.607,.667,.333,.222,5.1,15.0,9.2,10.7,0.0,2.6,0.0,13.3,132,118,-0.1
Payton Pritchard,22:54,.667,.667,1.000,.000,0.0,28.3,11.5,8.5,0.0,0.0,0.0,18.3,134,117,3.9
Semi Ojeleye,20:33,.000,.000,1.000,.000,4.3,18.9,10.3,14.2,5.4,0.0,0.0,4.5,76,107,-1.6
Jeff Teague,17:58,.625,.625,.250,.000,0.0,7.2,2.9,0.0,3.1,0.0,11.1,23.3,103,115,2.0
Robert Williams,10:01,.266,.000,.000,2.000,8.9,13.0,10.5,0.0,0.0,0.0,0.0,8.7,86,120,-12.3
Javonte Green,5:07,.568,,,,0.0,25.4,10.3,0.0,0.0,0.0,0.0,8.0,122,117,-6.7
