Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kelly Olynyk,32:23,.591,.591,.455,.000,12.9,31.4,20.6,14.8,0.0,0.0,21.4,19.1,108,134,-4.7
Jae'Sean Tate,31:20,.556,.536,.429,.357,6.7,0.0,3.9,5.4,1.6,0.0,15.6,27.0,98,132,-7.3
Christian Wood,30:37,.607,.633,.267,.600,0.0,14.3,6.0,12.6,0.0,9.2,0.0,27.3,124,126,4.3
Kevin Porter,30:37,.474,.423,.462,.308,6.8,19.0,11.9,62.3,0.0,0.0,16.9,25.6,115,135,1.1
Avery Bradley,25:59,.510,.400,.400,.400,4.0,11.2,7.0,0.0,0.0,0.0,0.0,10.0,118,135,-8.3
Sterling Brown,25:25,.938,.938,.625,.000,0.0,22.9,9.6,6.8,2.0,0.0,27.3,19.1,110,130,3.5
Kenyon Martin,20:56,.902,.833,.500,.667,15.0,20.8,17.4,0.0,0.0,0.0,0.0,16.3,188,134,7.5
D.J. Augustin,19:02,.475,.300,.400,.600,0.0,0.0,0.0,34.6,2.6,0.0,24.0,19.3,102,130,-5.9
D.J. Wilson,14:46,.000,.000,.667,.000,0.0,39.4,16.5,16.7,0.0,19.1,0.0,9.0,45,114,-2.7
DaQuan Jeffries,2:58,,,,,0.0,0.0,0.0,41.5,0.0,0.0,,0.0,231,136,-2.8
Armoni Brooks,2:58,.000,.000,1.000,.000,0.0,49.0,20.5,0.0,0.0,0.0,0.0,29.7,0,132,-37.4
Anthony Lamb,2:58,.000,.000,.000,.000,0.0,49.0,20.5,0.0,0.0,0.0,0.0,14.9,0,132,-20.3
