Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,0,240,39,83,.470,12,37,.324,19,27,.704,12,29,41,28,3,6,14,15,109
LAC,1,240,48,88,.545,19,37,.514,11,13,.846,4,34,38,31,10,4,9,24,126
