Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,240,.617,.576,.489,.228,22.7,94.9,56.6,53.5,9.3,6.3,14.4,100.0,116.3,111.6
HOU,240,.628,.619,.455,.193,5.1,77.3,43.4,54.3,7.4,2.1,15.1,100.0,111.6,116.3
