Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,36:43,.845,.813,.500,.500,0.0,13.4,6.3,32.0,2.4,2.7,20.4,27.1,141,109,11.2
Lauri Markkanen,33:40,.654,.583,.917,.333,0.0,25.6,12.0,0.0,2.7,0.0,12.7,19.0,115,110,-1.3
Garrett Temple,32:15,.658,.611,.778,.222,0.0,7.6,3.6,8.0,1.4,0.0,16.8,15.0,115,114,-2.8
Coby White,31:42,.417,.417,.583,.000,3.4,11.6,7.3,16.4,2.8,0.0,20.0,19.2,86,110,-7.7
Wendell Carter,20:47,.635,.571,.000,.286,15.7,29.6,22.3,6.8,2.1,0.0,27.6,21.3,107,111,-4.7
Thaddeus Young,25:16,.505,.500,.182,.182,21.6,19.5,20.6,17.0,1.8,0.0,7.8,20.7,124,113,0.8
Denzel Valentine,24:28,.500,.500,.462,.000,0.0,40.2,18.9,17.7,0.0,0.0,7.1,23.2,106,116,-2.0
Ryan Arcidiacono,16:43,.643,.643,.571,.000,0.0,14.7,6.9,16.7,0.0,0.0,0.0,17.0,141,116,0.0
Daniel Gafford,16:16,.554,.400,.000,.600,6.7,15.1,10.7,8.0,2.7,12.3,0.0,15.8,134,99,2.7
Adam Mokoka,2:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-6.8
