Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,39:24,5,20,.250,2,10,.200,4,5,.800,1,1,2,3,1,2,4,1,16,-17
Mason Plumlee,34:03,5,8,.625,0,0,,0,0,,4,11,15,6,1,2,6,4,10,-9
Saddiq Bey,32:11,5,12,.417,4,9,.444,0,0,,0,3,3,1,0,0,1,4,14,-12
Wayne Ellington,28:24,3,9,.333,1,7,.143,3,5,.600,0,1,1,5,1,0,0,1,10,-18
Delon Wright,24:54,6,7,.857,4,5,.800,0,0,,0,3,3,4,2,0,1,2,16,-1
Josh Jackson,23:37,6,10,.600,1,5,.200,2,3,.667,2,5,7,2,0,0,3,2,15,-1
Dennis Smith,23:06,0,7,.000,0,4,.000,0,0,,1,3,4,5,3,3,2,5,0,-13
Sviatoslav Mykhailiuk,14:11,2,5,.400,1,4,.250,0,0,,1,2,3,1,0,0,2,2,5,-1
Isaiah Stewart,13:57,2,5,.400,0,0,,0,0,,4,1,5,0,0,0,2,1,4,-5
Sekou Doumbouya,6:13,2,3,.667,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,5,+7
