Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Royce O'Neale,35:19,2,8,.250,2,7,.286,0,0,,0,1,1,1,0,2,0,3,6,+18
Donovan Mitchell,33:24,9,15,.600,4,7,.571,6,6,1.000,0,7,7,4,0,0,5,4,28,+5
Rudy Gobert,29:50,6,8,.750,0,0,,1,6,.167,6,12,18,1,1,3,0,1,13,+22
Bojan Bogdanović,28:41,4,11,.364,3,8,.375,0,0,,0,7,7,3,1,0,3,2,11,+2
Mike Conley,28:13,2,7,.286,1,5,.200,1,1,1.000,1,1,2,10,2,0,2,1,6,+26
Jordan Clarkson,29:26,6,15,.400,4,9,.444,2,2,1.000,0,6,6,6,0,0,1,2,18,+3
Joe Ingles,18:38,5,6,.833,5,6,.833,0,0,,1,2,3,2,0,1,0,1,15,+12
Derrick Favors,16:21,4,6,.667,0,0,,1,2,.500,3,4,7,0,0,0,0,3,9,-6
Georges Niang,12:41,4,8,.500,2,5,.400,0,0,,0,1,1,1,0,0,2,0,10,-2
Miye Oni,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
Shaquille Harrison,1:49,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0
Udoka Azubuike,1:49,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,0
Jarrell Brantley,1:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
