Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,44:15,.528,.520,.040,.480,3.2,27.8,17.8,34.3,0.0,0.0,6.2,30.6,111,106,2.2
Bradley Beal,44:14,.590,.542,.208,.375,0.0,15.0,8.9,22.0,3.0,0.0,15.2,31.2,105,103,3.5
Rui Hachimura,37:14,.805,.813,.250,.375,0.0,15.3,9.1,0.0,1.2,0.0,9.7,11.6,138,106,0.0
Garrison Mathews,17:05,.820,.750,1.000,.500,0.0,16.6,9.9,0.0,0.0,0.0,0.0,12.0,161,109,1.1
Moritz Wagner,15:15,.510,.400,.200,.400,0.0,6.2,3.7,26.0,2.9,5.8,14.5,18.9,104,101,2.5
Robin Lopez,30:01,.697,.625,.000,.375,4.6,3.2,3.8,0.0,1.5,5.9,24.4,17.2,105,105,-2.4
Dāvis Bertāns,28:09,.405,.333,.778,.222,5.0,3.4,4.0,8.7,0.0,0.0,9.2,16.2,88,112,-6.6
Deni Avdija,22:32,.800,.800,.600,.000,0.0,37.8,22.5,11.8,2.0,0.0,16.7,11.2,130,99,6.6
Raul Neto,21:47,.250,.250,.250,.000,12.8,13.0,12.9,17.3,4.1,0.0,0.0,15.4,83,101,-0.9
Alex Len,4:28,,,,,0.0,0.0,0.0,0.0,0.0,19.8,100.0,18.8,0,99,-23.2
