Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,0,265,47,96,.490,9,25,.360,24,33,.727,5,44,49,25,9,4,16,25,127
LAL,1,265,49,104,.471,15,44,.341,11,17,.647,12,33,45,29,9,11,20,29,124
