Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,0,240,47,92,.511,17,46,.370,8,10,.800,9,38,47,33,9,5,15,24,119
CLE,1,240,35,81,.432,10,31,.323,21,27,.778,8,31,39,21,11,2,13,20,101
