Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Brunson,35:35,.670,.667,.267,.667,0.0,11.5,5.9,17.7,1.5,0.0,4.9,26.8,129,128,3.0
Dorian Finney-Smith,35:15,.429,.429,.857,.000,3.0,20.3,11.8,4.2,0.0,4.6,0.0,9.3,98,124,-5.5
Josh Richardson,35:11,.765,.767,.333,.400,0.0,2.9,1.5,38.3,1.5,4.6,10.2,26.1,141,129,11.5
Maxi Kleber,28:09,.788,.750,.750,.250,3.8,10.9,7.4,18.2,3.7,0.0,10.1,16.4,145,123,8.3
Willie Cauley-Stein,20:09,.000,.000,.500,.000,0.0,20.3,10.4,13.6,0.0,8.1,0.0,4.6,55,122,-5.3
Tim Hardaway,32:49,.546,.500,.444,.500,3.3,15.6,9.5,5.9,0.0,0.0,4.4,32.8,107,130,-4.2
Trey Burke,18:50,.167,.167,.333,.000,0.0,0.0,0.0,23.6,0.0,0.0,0.0,14.9,62,137,-17.7
James Johnson,14:35,.410,.250,.500,.500,0.0,0.0,0.0,10.4,0.0,5.6,0.0,15.7,96,134,-10.4
Dwight Powell,11:54,.174,.000,.000,1.000,9.0,25.7,17.5,0.0,0.0,6.8,25.8,15.3,48,120,-19.1
Boban Marjanović,5:14,.515,.333,.000,.667,40.8,58.5,49.8,0.0,0.0,15.5,0.0,34.7,131,100,7.8
Josh Green,2:19,.000,.000,.000,.000,0.0,44.1,22.5,0.0,0.0,0.0,0.0,40.4,0,116,-53.3
