Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Michael Porter,35:45,13,21,.619,8,12,.667,5,5,1.000,0,6,6,2,0,3,1,1,39,+12
Facundo Campazzo,33:32,1,5,.200,0,3,.000,3,3,1.000,0,2,2,13,3,0,1,1,5,+15
Nikola Jokić,29:01,10,14,.714,0,0,,4,6,.667,0,8,8,12,1,1,4,4,24,+10
PJ Dozier,27:48,10,13,.769,3,5,.600,0,0,,0,7,7,3,2,2,0,3,23,+21
Aaron Gordon,19:38,3,7,.429,1,4,.250,0,0,,0,2,2,1,1,0,2,1,7,+16
Austin Rivers,29:04,3,7,.429,2,6,.333,1,2,.500,0,2,2,3,0,0,0,3,9,+5
JaMychal Green,20:59,4,5,.800,2,2,1.000,0,0,,0,3,3,0,0,0,2,2,10,+9
JaVale McGee,15:08,3,5,.600,0,1,.000,0,0,,1,1,2,0,0,1,2,4,6,+15
Shaquille Harrison,14:19,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,2,2,+4
Zeke Nnaji,3:51,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,-12
Vlatko Čančar,3:51,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-12
Markus Howard,3:32,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,1,1,2,-9
Bol Bol,3:32,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,1,1,0,2,-9
