Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Michael Porter,35:45,.841,.810,.571,.238,0.0,19.6,11.3,8.3,0.0,9.6,4.1,30.9,144,113,12.2
Facundo Campazzo,33:32,.396,.200,.600,.600,0.0,7.0,4.0,38.3,4.2,0.0,13.7,10.0,135,112,2.1
Nikola Jokić,29:01,.721,.714,.000,.429,0.0,32.3,18.6,59.3,1.6,3.9,19.4,32.5,133,111,9.1
PJ Dozier,27:48,.885,.885,.385,.000,0.0,29.5,17.0,15.8,3.4,8.2,0.0,21.4,165,104,14.4
Aaron Gordon,19:38,.500,.500,.571,.000,0.0,11.9,6.9,5.7,2.4,0.0,22.2,20.9,74,115,-11.6
Austin Rivers,29:04,.571,.571,.857,.286,0.0,8.1,4.7,11.0,0.0,0.0,0.0,12.4,120,121,-6.3
JaMychal Green,20:59,1.000,1.000,.400,.000,0.0,16.7,9.7,0.0,0.0,0.0,28.6,15.2,108,119,-4.7
JaVale McGee,15:08,.600,.600,.200,.000,10.6,7.7,8.9,0.0,0.0,7.6,28.6,21.1,84,115,-16.5
Shaquille Harrison,14:19,1.000,1.000,.000,.000,0.0,8.2,4.7,0.0,3.3,0.0,0.0,3.2,200,113,-4.2
Vlatko Čančar,3:51,.000,.000,1.000,.000,0.0,60.8,35.1,0.0,0.0,0.0,0.0,11.9,0,114,-17.6
Zeke Nnaji,3:51,,,,,0.0,30.4,17.6,49.9,0.0,0.0,,0.0,232,118,14.8
Bol Bol,3:32,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,32.3,33.3,38.8,55,100,-16.3
Markus Howard,3:32,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,51.7,44,121,-47.5
