Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,0,240,43,85,.506,16,37,.432,22,30,.733,10,29,39,23,6,0,9,21,124
PHO,1,240,46,87,.529,15,31,.484,18,25,.720,12,35,47,25,7,2,11,19,125
