Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,29:11,.597,.600,.450,.200,3.8,21.3,13.6,32.2,0.0,2.9,18.7,38.0,104,100,3.1
Anthony Davis,28:53,.973,.938,.125,.500,7.7,24.6,17.1,10.9,0.0,14.6,0.0,14.0,204,91,17.2
Dennis Schröder,25:15,.778,.778,.222,.000,4.4,7.0,5.9,18.6,1.8,0.0,25.0,19.7,118,103,1.7
Marc Gasol,21:20,.417,.417,.667,.000,0.0,16.7,9.3,30.0,4.3,7.9,25.0,15.5,93,88,7.2
Kentavious Caldwell-Pope,20:06,.778,.778,.556,.000,11.1,4.4,7.4,7.9,6.9,0.0,0.0,18.5,159,92,17.4
Kyle Kuzma,27:25,.751,.750,.333,.500,0.0,35.7,19.9,5.0,0.0,0.0,21.5,14.1,115,98,-2.0
Montrezl Harrell,26:40,.608,.500,.000,1.000,8.4,6.7,7.4,5.2,0.0,6.3,0.0,17.9,140,102,0.3
Alex Caruso,17:45,.000,.000,.500,.000,6.3,25.0,16.7,19.3,7.8,4.7,33.3,14.0,45,80,-1.5
Talen Horton-Tucker,16:47,.205,.125,.500,.500,6.7,5.3,5.9,29.2,2.7,0.0,29.1,34.0,55,100,-24.7
Markieff Morris,14:52,.717,.625,.500,.500,7.5,12.0,10.0,9.1,0.0,5.7,17.0,16.4,131,101,1.7
Quinn Cook,7:31,.521,.500,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,21.4,76,109,-16.2
Alfonzo McKinnie,4:15,,,,,0.0,20.9,11.6,0.0,0.0,0.0,,0.0,0,103,-6.6
