Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
LeBron James,29:11,10,20,.500,4,9,.444,2,4,.500,1,7,8,5,0,1,5,0,26,+15
Anthony Davis,28:53,7,8,.875,1,1,1.000,4,4,1.000,2,8,10,2,0,5,0,1,19,+21
Dennis Schröder,25:15,6,9,.667,2,2,1.000,0,0,,1,2,3,3,1,0,3,2,14,+22
Marc Gasol,21:20,2,6,.333,1,4,.250,0,0,,0,4,4,5,2,2,2,0,5,+17
Kentavious Caldwell-Pope,20:06,5,9,.556,4,5,.800,0,0,,2,1,3,1,3,0,0,1,14,+19
Kyle Kuzma,27:25,4,6,.667,1,2,.500,2,3,.667,0,11,11,1,0,0,2,3,11,-2
Montrezl Harrell,26:40,4,8,.500,0,0,,6,8,.750,2,2,4,1,0,2,0,2,14,0
Alex Caruso,17:45,0,4,.000,0,2,.000,0,0,,1,5,6,3,3,1,2,1,0,+8
Talen Horton-Tucker,16:47,1,8,.125,0,4,.000,2,4,.500,1,1,2,4,1,0,4,5,4,-1
Markieff Morris,14:52,2,4,.500,1,2,.500,2,2,1.000,1,2,3,1,0,1,1,2,7,-1
Quinn Cook,7:31,1,2,.500,0,1,.000,1,2,.500,0,0,0,0,0,0,1,1,3,-10
Alfonzo McKinnie,4:15,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3
