Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Wiggins,33:59,.603,.607,.429,.286,7.6,13.8,11.2,8.0,1.4,6.7,6.0,22.3,116,97,2.7
Stephen Curry,33:44,.775,.722,.500,.333,0.0,22.3,12.9,14.5,0.0,0.0,12.7,31.8,128,103,5.5
Draymond Green,32:31,.333,.333,.667,.000,4.0,31.8,20.1,64.4,0.0,0.0,66.7,12.5,110,102,3.1
Kevon Looney,27:01,.333,.333,.333,.000,9.6,20.9,16.2,16.4,0.0,0.0,0.0,5.0,142,104,-0.5
Mychal Mulder,22:48,.700,.700,.600,.000,5.7,0.0,2.4,0.0,0.0,0.0,0.0,19.9,131,108,-2.7
Kelly Oubre,32:30,.632,.656,.438,.313,4.0,14.5,10.1,14.0,4.5,7.0,5.2,26.8,118,90,9.5
Juan Toscano-Anderson,25:51,.643,.643,.286,.000,0.0,29.1,16.9,19.8,1.9,0.0,30.0,17.5,95,98,-0.4
Jordan Poole,25:12,.563,.500,.500,.250,0.0,3.7,2.2,16.1,3.9,0.0,0.0,24.0,121,98,2.0
Nico Mannion,2:08,,,,,0.0,0.0,0.0,50.0,0.0,0.0,,0.0,233,108,5.8
Alen Smailagić,2:08,,,,,0.0,44.1,25.6,50.0,23.0,0.0,,0.0,233,46,43.5
Gary Payton,2:08,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,200,108,9.6
