Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,37:18,10,21,.476,3,8,.375,2,2,1.000,1,7,8,6,1,3,6,2,25,-1
Jaylen Brown,34:11,6,12,.500,4,7,.571,1,3,.333,0,4,4,6,1,0,3,0,17,+23
Kemba Walker,33:34,10,16,.625,5,8,.625,3,3,1.000,0,5,5,6,3,1,3,2,28,+26
Daniel Theis,32:59,7,9,.778,0,1,.000,0,0,,2,6,8,4,1,3,2,4,14,+20
Tristan Thompson,27:24,8,9,.889,0,0,,1,2,.500,2,3,5,3,0,1,2,2,17,+13
Aaron Nesmith,19:36,1,4,.250,1,3,.333,0,0,,0,4,4,0,0,0,0,2,3,+10
Semi Ojeleye,17:20,2,4,.500,1,3,.333,0,0,,0,1,1,1,0,0,0,2,5,-5
Payton Pritchard,17:20,0,7,.000,0,5,.000,0,0,,0,1,1,0,0,0,1,1,0,-18
Robert Williams,16:27,6,8,.750,0,0,,0,0,,3,4,7,0,2,4,0,4,12,+1
Javonte Green,3:51,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-9
