Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,1,240,43,84,.512,9,32,.281,20,25,.800,4,30,34,29,10,3,16,28,115
BRK,0,240,42,87,.483,9,27,.333,31,40,.775,15,35,50,22,10,2,16,20,124
