Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,39:45,.731,.773,.182,.273,0.0,29.5,15.8,39.8,4.6,2.0,24.5,17.8,122,107,11.3
Malcolm Brogdon,37:36,.640,.618,.294,.235,3.3,8.5,6.1,16.9,1.2,0.0,17.6,26.2,106,123,-4.0
Justin Holiday,36:22,.514,.429,1.000,.571,0.0,11.7,6.3,3.3,1.3,0.0,0.0,10.4,106,122,-2.3
Caris LeVert,33:37,.535,.469,.500,.250,0.0,9.5,5.1,20.7,2.7,0.0,5.3,24.1,108,119,0.5
Myles Turner,24:25,.507,.438,.250,.250,5.0,13.1,9.4,5.3,0.0,6.6,10.1,17.5,98,120,-5.7
Doug McDermott,22:05,.721,.643,.571,.429,5.6,4.8,5.2,6.3,0.0,0.0,0.0,16.3,148,127,0.3
T.J. McConnell,21:43,.667,.667,.000,.000,0.0,9.8,5.3,29.7,2.1,0.0,30.8,25.9,93,121,-3.8
Edmond Sumner,12:12,.680,.600,.200,.400,10.1,8.7,9.4,0.0,3.8,0.0,14.5,24.4,117,117,-1.8
Aaron Holiday,9:10,.338,.250,.750,.250,0.0,0.0,0.0,13.9,0.0,0.0,18.4,25.7,64,129,-15.7
Goga Bitadze,3:05,.568,,,,0.0,69.2,37.1,36.2,0.0,0.0,0.0,12.3,149,104,4.4
