Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,38:11,.657,.621,.310,.172,0.0,9.0,4.3,18.1,0.0,2.3,13.8,40.6,111,115,5.3
Rui Hachimura,37:12,.660,.625,.250,.167,2.9,12.3,7.4,12.1,2.5,0.0,7.2,16.0,129,110,2.6
Russell Westbrook,33:29,.355,.313,.313,.125,0.0,13.7,6.6,32.5,0.0,2.7,29.3,30.6,67,114,-12.5
Thomas Bryant,29:31,.444,.429,.143,.286,7.2,23.2,15.0,9.0,1.5,3.0,0.0,11.4,111,108,-1.5
Deni Avdija,14:25,.000,.000,.667,.000,0.0,15.9,7.7,8.1,0.0,0.0,0.0,8.9,21,115,-13.7
Dāvis Bertāns,27:26,.623,.600,.900,.100,0.0,16.7,8.0,5.1,1.7,0.0,8.7,17.9,111,111,1.4
Ish Smith,17:13,.581,.500,.000,.333,6.2,13.3,9.6,8.5,8.0,0.0,12.7,19.6,111,98,6.2
Moritz Wagner,12:33,.568,,,,0.0,27.3,13.2,9.3,0.0,0.0,53.2,6.4,75,111,-5.2
Garrison Mathews,11:02,1.000,1.000,.000,.000,9.7,10.4,10.0,0.0,8.3,0.0,0.0,7.8,206,98,6.4
Robin Lopez,6:53,.500,.500,.000,.000,31.0,16.6,24.0,0.0,0.0,12.9,0.0,12.4,136,107,1.9
Isaac Bonga,6:18,,,,,0.0,18.1,8.8,18.6,0.0,0.0,,0.0,227,114,-2.3
Raul Neto,5:47,1.000,1.000,.000,.000,0.0,0.0,0.0,25.4,0.0,0.0,50.0,14.8,103,118,-10.6
