Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,39:48,.430,.380,.240,.160,4.5,32.2,17.1,50.7,1.2,0.0,13.0,31.5,99,101,3.0
Deni Avdija,39:39,.551,.500,.600,.200,4.5,21.5,12.2,3.8,0.0,2.0,0.0,11.2,128,103,0.0
Alex Len,29:14,.574,.600,.000,.300,12.2,14.6,13.3,0.0,0.0,10.8,20.9,19.9,96,95,-3.8
Raul Neto,25:35,.182,.182,.364,.000,0.0,8.3,3.8,22.6,1.8,0.0,15.4,20.7,51,102,-16.3
Dāvis Bertāns,24:17,.957,.938,1.000,.250,0.0,22.0,10.0,14.6,3.9,0.0,10.1,16.6,167,96,17.1
Garrison Mathews,29:14,1.022,1.000,.857,.429,0.0,0.0,0.0,0.0,0.0,0.0,10.7,13.0,172,107,5.7
Ish Smith,21:02,.417,.417,.000,.000,4.2,20.3,11.5,26.8,2.2,0.0,20.0,29.0,79,100,-5.5
Chandler Hutchison,12:30,.145,.000,.500,.333,0.0,25.6,11.6,0.0,3.8,0.0,12.7,25.7,31,96,-20.6
Anthony Gill,9:54,.200,.200,.400,.000,44.9,10.8,29.4,0.0,4.7,0.0,16.7,24.7,75,96,-12.7
Robin Lopez,8:47,.568,,,,10.1,0.0,5.5,0.0,0.0,0.0,0.0,4.1,147,107,-6.3
