Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.579,.563,.320,.146,30.2,80.0,54.2,47.2,10.9,13.0,8.4,100.0,125.9,104.1
CHI,240,.583,.554,.349,.193,20.0,69.8,45.8,66.7,3.0,8.6,17.4,100.0,104.1,125.9
