Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,0,240,33,88,.375,8,43,.186,25,30,.833,12,34,46,17,5,5,9,17,99
NYK,1,240,45,86,.523,12,28,.429,19,23,.826,4,40,44,21,4,4,7,21,121
