Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,0,240,43,93,.462,9,27,.333,24,28,.857,11,27,38,33,10,2,9,21,119
DEN,1,240,43,79,.544,14,27,.519,21,23,.913,9,37,46,32,5,4,18,22,121
