Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,36:35,.685,.571,.000,.571,2.7,7.3,4.7,48.4,1.3,0.0,14.6,23.6,136,127,6.3
Jakob Poeltl,35:55,.630,.667,.000,.333,16.7,14.8,15.9,19.1,1.4,2.6,8.8,13.2,140,123,3.0
Derrick White,34:13,.687,.656,.438,.313,0.0,3.9,1.7,13.9,4.3,2.7,0.0,22.3,139,118,10.9
Dejounte Murray,31:50,.344,.324,.294,.059,3.1,25.1,12.6,17.0,4.6,0.0,10.3,25.6,77,116,-6.7
Keldon Johnson,26:42,.689,.650,.100,.200,0.0,20.0,8.6,11.2,0.0,0.0,8.4,18.7,125,127,-1.9
Patty Mills,22:23,.167,.167,.500,.000,0.0,6.0,2.6,15.7,0.0,0.0,14.3,13.1,53,130,-15.6
Rudy Gay,19:24,.582,.542,.583,.167,0.0,41.2,17.7,8.1,0.0,0.0,7.2,30.0,106,123,-0.7
Lonnie Walker,17:16,.546,.417,.500,.500,0.0,0.0,0.0,14.9,2.8,0.0,0.0,17.8,125,125,2.0
Drew Eubanks,12:05,.665,.500,.000,2.000,16.6,33.1,23.6,0.0,4.0,0.0,0.0,13.1,158,115,3.5
Devin Vassell,3:37,.000,.000,1.000,.000,27.6,0.0,15.8,30.9,0.0,0.0,0.0,11.6,98,131,-8.6
