Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,1,240,51,88,.580,25,45,.556,16,21,.762,5,32,37,30,4,2,6,22,143
NOP,0,240,48,90,.533,17,37,.459,17,23,.739,9,29,38,31,5,3,9,19,130
