Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,240,.735,.722,.511,.239,14.7,78.0,49.3,58.8,4.1,3.8,5.8,100.0,146.7,133.4
NOP,240,.649,.628,.411,.256,22.0,85.3,50.7,64.6,5.1,7.0,8.2,100.0,133.4,146.7
