Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,40:01,.677,.650,.267,.300,3.5,20.5,12.8,47.0,1.2,2.3,8.1,42.9,142,130,9.4
Maxi Kleber,37:04,.500,.500,.833,.000,0.0,19.0,10.4,5.4,1.3,0.0,0.0,7.5,116,132,-5.2
Dorian Finney-Smith,34:52,1.167,1.167,.833,.000,4.0,13.4,9.2,0.0,1.4,0.0,0.0,8.0,220,133,4.1
Josh Richardson,32:32,.709,.583,.500,.667,0.0,7.2,3.9,19.0,0.0,0.0,0.0,11.1,172,137,-0.5
Kristaps Porziņģis,32:19,.791,.810,.619,.190,13.1,14.5,13.9,4.7,0.0,2.8,8.1,35.6,140,134,5.7
Jalen Brunson,22:24,.962,1.000,.400,.800,0.0,31.4,17.1,35.4,0.0,0.0,0.0,14.0,210,133,12.1
Tim Hardaway,21:04,.500,.500,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,11.1,19.9,84,139,-14.0
Willie Cauley-Stein,13:02,.750,.750,.250,.000,0.0,26.9,14.7,18.4,0.0,0.0,0.0,14.3,165,133,0.7
Trey Burke,5:31,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,8.9,0.0,0.0,16.9,137,119,10.1
Dwight Powell,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-7.4
