Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,0,240,38,82,.463,11,24,.458,32,41,.780,11,44,55,24,5,9,11,29,119
GSW,1,240,33,86,.384,9,38,.237,29,39,.744,9,37,46,27,5,3,10,26,104
