Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Zion Williamson,35:05,12,18,.667,1,1,1.000,9,10,.900,2,3,5,2,1,0,0,0,34,-7
Eric Bledsoe,33:00,4,10,.400,4,8,.500,2,2,1.000,0,2,2,4,0,0,1,2,14,-18
Lonzo Ball,29:30,4,15,.267,4,14,.286,0,0,,2,7,9,11,3,2,1,1,12,-24
James Johnson,25:44,3,5,.600,0,1,.000,2,2,1.000,0,2,2,0,0,3,2,5,8,-22
Steven Adams,25:06,2,6,.333,0,0,,2,4,.500,6,2,8,1,3,0,2,1,6,-25
Naji Marshall,28:13,2,10,.200,0,4,.000,4,6,.667,0,9,9,3,0,1,0,3,8,-5
Isaiah Thomas,25:13,4,13,.308,2,6,.333,0,0,,0,2,2,2,0,0,4,1,10,+7
Jaxson Hayes,17:05,5,8,.625,0,0,,1,2,.500,4,3,7,1,0,1,2,1,11,+8
Wesley Iwundu,11:12,0,2,.000,0,2,.000,1,2,.500,1,2,3,0,0,0,0,1,1,+2
Willy Hernangómez,5:49,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1
Wenyen Gabriel,4:03,1,2,.500,1,2,.500,0,0,,1,0,1,0,0,0,2,0,3,+3
