Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyle Lowry,35:07,9,12,.750,3,5,.600,2,2,1.000,1,8,9,7,0,1,4,2,23,+15
Pascal Siakam,33:50,7,19,.368,0,4,.000,5,5,1.000,0,3,3,5,0,0,3,2,19,+13
Fred VanVleet,33:32,2,10,.200,1,6,.167,1,1,1.000,0,4,4,6,4,0,2,3,6,+18
OG Anunoby,32:54,5,12,.417,3,5,.600,0,0,,3,8,11,0,2,1,1,1,13,+11
Aron Baynes,11:13,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,3,0,0
Chris Boucher,27:40,8,12,.667,2,5,.400,3,3,1.000,4,6,10,2,1,3,1,4,21,+19
Norman Powell,22:27,6,11,.545,1,3,.333,4,5,.800,0,2,2,2,1,0,1,2,17,+15
Stanley Johnson,21:13,2,3,.667,1,2,.500,1,2,.500,1,2,3,0,0,1,0,1,6,-3
Terence Davis,11:44,3,5,.600,0,1,.000,0,0,,0,1,1,0,0,0,1,5,6,+2
Paul Watson,2:04,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3,+5
Matt Thomas,2:04,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+5
Yuta Watanabe,2:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5
Malachi Flynn,2:04,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+5
DeAndre' Bembry,2:04,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,+5
