Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,35:45,.541,.526,.421,.158,6.0,18.1,11.5,53.2,1.5,0.0,9.0,28.7,120,116,11.7
Kyle Kuzma,29:56,.631,.618,.412,.059,10.7,30.3,19.6,0.0,0.0,3.1,5.4,28.4,121,115,6.9
Dennis Schröder,28:45,.451,.313,.250,.875,3.7,9.0,6.1,20.4,0.0,0.0,0.0,17.7,118,121,-0.8
Kentavious Caldwell-Pope,27:55,.429,.429,.143,.000,0.0,9.3,4.2,5.6,0.0,3.4,12.5,13.2,81,118,-8.3
Marc Gasol,25:00,.000,.000,.000,.000,8.5,36.3,21.1,21.3,0.0,0.0,33.3,5.5,85,117,-2.9
Montrezl Harrell,23:00,.383,.400,.000,.100,4.6,11.3,7.6,7.5,2.3,4.1,22.3,26.9,65,111,-10.3
Alex Caruso,19:42,.429,.429,.143,.000,5.4,6.6,5.9,17.0,0.0,0.0,0.0,16.4,107,121,-5.7
Wesley Matthews,16:50,.300,.300,.600,.000,0.0,7.7,3.5,0.0,0.0,0.0,0.0,13.7,67,121,-11.3
Talen Horton-Tucker,14:08,.929,.929,.429,.000,0.0,18.4,8.3,17.9,0.0,0.0,12.5,26.1,139,119,16.0
Markieff Morris,12:59,.000,.000,.667,.000,16.4,20.0,18.0,20.5,0.0,0.0,25.0,14.2,54,119,-12.8
Quinn Cook,2:00,.000,.000,.500,.000,0.0,64.9,29.3,0.0,0.0,0.0,33.3,69.0,0,113,-67.8
Devontae Cacok,2:00,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,200,122,18.0
Alfonzo McKinnie,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-9.7
