Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,240,.549,.529,.329,.282,19.0,86.4,53.5,70.7,8.1,13.0,12.0,100.0,106.8,103.7
DET,240,.551,.500,.341,.293,13.6,81.0,46.5,40.5,9.2,3.5,12.3,100.0,103.7,106.8
