Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Marcus Morris,37:16,9,16,.563,4,7,.571,3,3,1.000,0,5,5,3,0,0,1,2,25,+30
Kawhi Leonard,36:17,10,21,.476,0,6,.000,3,4,.750,4,5,9,8,2,0,3,0,23,+12
Luke Kennard,32:01,8,11,.727,5,6,.833,0,0,,0,5,5,2,0,0,2,3,21,+20
Ivica Zubac,24:19,3,7,.429,0,0,,0,0,,5,4,9,1,1,0,2,3,6,+12
Reggie Jackson,21:53,8,15,.533,4,6,.667,0,0,,0,2,2,3,0,0,3,1,20,+14
Terance Mann,33:43,6,12,.500,0,0,,2,3,.667,2,4,6,6,0,1,0,3,14,+19
Nicolas Batum,26:42,3,7,.429,2,5,.400,0,0,,2,5,7,1,1,1,1,1,8,+13
Amir Coffey,13:37,1,2,.500,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,3,+2
Patrick Patterson,11:39,3,3,1.000,3,3,1.000,0,0,,0,0,0,0,1,0,0,1,9,-6
Daniel Oturu,2:33,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+4
